6608
abaixo;10111111111110
Vim;10111111111111
visitas;11000000000000
feita;11000000000001
poeta;11000000000010
diga;11000000000011
conto;11000000000100
Podia;11000000000101
tonto;11000000000110
conversação;11000000000111
estância;11000000001000
aceitar;11000000001001
vieram;11000000001010
moral;11000000001011
iria;11000000001100
prova;11000000001101
Afinal;11000000001110
tomado;11000000001111
nove;11000000010000
Desta;11000000010001
ausência;11000000010010
voltou;11000000010011
ler;11000000010100
dera;11000000010101
notícias;11000000010110
fomos;11000000010111
Naturalmente;11000000011000
plano;11000000011001
antigo;11000000011010
retrato;11000000011011
ouvi;11000000011100
defesa;11000000011101
Encruzilhada;11000000011110
morrera;11000000011111
cadáver;11000000100000
admiração;11000000100001
sincero;11000000100010
estrada;11000000100011
minhas;11000000100100
perguntei;11000000100101
ido;11000000100110
aborrecido;11000000100111
Tal;11000000101000
missa;11000000101001
salvo;11000000101010
ministro;11000000101011
homens;11000000101100
pensou;11000000101101
cheio;11000000101110
valia;11000000101111
vir;11000000110000
pernas;11000000110001
escada;11000000110010
quarto;11000000110011
Ah!;11000000110100
sonho;11000000110101
pedra;11000000110110
dessas;11000000110111
frio;11000000111000
Às;11000000111001
ele;;11000000111010
Maria;;11000000111011
buscar;11000000111100
capitão;11000000111101
réu;11000000111110
acusado;11000000111111
ruivo;11000001000000
“Suje-se;11000001000001
gordo!�?;11000001000010
ladrão;11000001000011
circunstâncias;11000001000100
música;11000001000101
meninos;11000001000110
mestre;11000001000111
peito;11000001001000
teatro;11000001001001
água;11000001001010
bons;11000001001011
livros;11000001001100
tocar;11000001001101
amava;11000001001110
moribundos;11000001001111
casa;1100000101
mas;110000011
outra;11000010000
já;11000010001
coisa;11000010010
pé;110000100110
Um;110000100111
as;110000101
Os;110000110000
todos;110000110001
apenas;110000110010
algumas;110000110011
ter;110000110100
pai;110000110101
pelo;110000110110
saber;110000110111
por;110000111
idéia;110001000000
sacristão;110001000001
dois;11000100001
nada;11000100010
tão;11000100011
Anunciada;11000100100000
coadjutor;11000100100001
muita;1100010010001
sair;110001001001
vida;11000100101
nos;11000100110
pouco;11000100111
da;11000101
primeira;110001100000
fez;110001100001
alguém;1100011000100
sentimento;1100011000101
iam;1100011000110
boa;1100011000111
porém;1100011001000
cinco;1100011001001
vontade;1100011001010
Clara;1100011001011
andar;1100011001100
dar;1100011001101
Pois;1100011001110
Tia;1100011001111
perguntou;1100011010000
quatro;1100011010001
seja;1100011010010
Sim;1100011010011
deste;1100011010100
pegou;1100011010101
andando;1100011010110
dentro;1100011010111
situação;1100011011000
parecia;1100011011001
qualquer;1100011011010
resto;1100011011011
provavelmente;1100011011100
véspera;1100011011101
forte;1100011011110
Engenho;1100011011111
—;11000111
,;11001
fiquei;1101000000000
cartas;1101000000001
sim;1101000000010
muitas;1101000000011
Brito;1101000000100
paróquia;11010000001010
serão;11010000001011
todas;110100000011
olhos;11010000010
João;11010000011
quem;110100001000
seus;110100001001
palavra;110100001010
sala;110100001011
quando;11010000110
até;11010000111
mesmo;11010001000
Em;110100010010
senhor;110100010011
onde;110100010100
outros;110100010101
ficou;110100010110
Rua;110100010111
dele;110100011000
Eu;110100011001
Cordovil;110100011010
pena;1101000110110
figura;1101000110111
preto;1101000111000
sentia;1101000111001
esse;1101000111010
Depois;1101000111011
Ela;1101000111100
passo;1101000111101
quase;1101000111110
mesa;1101000111111
o;1101001
nunca;1101010000000
CAP�?TULO;1101010000001
relógio;1101010000010
amigos;1101010000011
carro;1101010000100
gostava;1101010000101
respondeu;1101010000110
morto;1101010000111
natural;1101010001000
Lopes;1101010001001
ora;11010100010100
padrinho;11010100010101
ação;11010100010110
dinheiro;11010100010111
houve;11010100011000
folhas;11010100011001
sinais;11010100011010
cima;11010100011011
aprender;11010100011100
esforço;11010100011101
cabo;11010100011110
foram;11010100011111
morava;11010100100000
Queria;11010100100001
queriam;11010100100010
nenhum;11010100100011
sentiu;11010100100100
página;11010100100101
bela;11010100100110
dado;11010100100111
defunto;11010100101000
filhos;11010100101001
sobrinha;11010100101010
comer;11010100101011
feito;11010100101100
objeto;11010100101101
trazer;11010100101110
esposa;11010100101111
nela;11010100110000
certa;11010100110001
semana;11010100110010
esquina;11010100110011
falava;11010100110100
sangue;11010100110101
vinham;11010100110110
negócio;11010100110111
deram;11010100111000
exclamou;11010100111001
Chegou;11010100111010
Roda;11010100111011
quê?;11010100111100
Por;11010100111101
enquanto;11010100111110
costas;11010100111111
Demais;11010101000000
desde;11010101000001
Assim;11010101000010
pediu;11010101000011
amante;11010101000100
dor;11010101000101
desse;11010101000110
indo;11010101000111
José;11010101001000
sentir;11010101001001
chão;11010101001010
medo;11010101001011
volta;11010101001100
estas;11010101001101
oito;11010101001110
país;11010101001111
naquela;11010101010000
lembrou;11010101010001
absolutamente;11010101010010
provável;11010101010011
paz;11010101010100
estavam;11010101010101
concluiu;11010101010110
daquelas;11010101010111
Esta;11010101011000
igual;11010101011001
crer;11010101011010
segunda;11010101011011
ficaram;11010101011100
capaz;11010101011101
campanha;11010101011110
perto;11010101011111
carta;;11010101100000
piano;11010101100001
pensava;11010101100010
sou;11010101100011
deveras;11010101100100
“Não;11010101100101
Entretanto;11010101100110
viagem;11010101100111
tais;11010101101000
pessoal;11010101101001
ouvia;11010101101010
vim;11010101101011
visita;11010101101100
falou;11010101101101
prazo;11010101101110
casa;;11010101101111
intenção;11010101110000
deputado;11010101110001
baile;11010101110010
nossas;11010101110011
corpo;11010101110100
pensando;11010101110101
discurso;11010101110110
letra;11010101110111
Ele;11010101111000
Barreto;11010101111001
Ou;11010101111010
olhar;11010101111011
Brasil;11010101111100
Bastos;11010101111101
anedota;11010101111110
padre;11010101111111
febre;11010110000000
II;110101100000010
perdeu;110101100000011
teu;110101100000100
raras;110101100000101
dá;110101100000110
título;110101100000111
derradeiro;110101100001000
dessa;110101100001001
Aqui;110101100001010
querida;110101100001011
companheiro;110101100001100
verdadeiro;110101100001101
pensamentos;110101100001110
terá;110101100001111
pescoço;110101100010000
fechada;110101100010001
geralmente;110101100010010
direita;110101100010011
andasse;110101100010100
pancada;110101100010101
apanhar;110101100010110
conhecer;110101100010111
perdia;110101100011000
levasse;110101100011001
defeito;110101100011010
andava;110101100011011
desfastio;110101100011100
servir;110101100011101
impulso;110101100011110
rijo;110101100011111
carreira;110101100100000
dívidas;110101100100001
cosia;110101100100010
tardes;110101100100011
deixava;110101100100100
fez-se;110101100100101
inveja;110101100100110
noivo;110101100100111
diziam;110101100101000
viesse;110101100101001
Vocês;110101100101010
fome;110101100101011
comum;110101100101100
ria;110101100101101
propósito;110101100101110
sabendo;110101100101111
desejo;110101100110000
fazendo;110101100110001
À;110101100110010
Certa;110101100110011
ocupação;110101100110100
áspero;110101100110101
deixara;110101100110110
faça;110101100110111
vintém;110101100111000
glória;110101100111001
capital;110101100111010
seguro;110101100111011
perdera;110101100111100
bolso;110101100111101
levá-lo;110101100111110
salto;110101100111111
dentes;110101101000000
difícil;110101101000001
sequer;110101101000010
chegava;110101101000011
senhor;;110101101000100
soma;110101101000101
efetivamente;110101101000110
achava;110101101000111
pais;110101101001000
vê-la;110101101001001
fala;110101101001010
replicou;110101101001011
praia;110101101001100
ombros;110101101001101
alcova;110101101001110
calor;110101101001111
é?;110101101010000
recusou;110101101010001
deitou;110101101010010
algo;110101101010011
preferiu;110101101010100
calar;110101101010101
promessa;110101101010110
empréstimo;110101101010111
vários;110101101011000
Teve;110101101011001
acabasse;110101101011010
enorme;110101101011011
insistiu;110101101011100
levaria;110101101011101
menino;110101101011110
notas;110101101011111
recolhido;110101101100000
lembrava;110101101100001
Voltou;110101101100010
acordo;110101101100011
recurso;110101101100100
obrigado;110101101100101
vulto;110101101100110
mulher;;110101101100111
também;;110101101101000
guardar;110101101101001
fujona;110101101101010
Arminda;110101101101011
cuidar;110101101101100
tendo;110101101101101
compreendeu;110101101101110
entendeu;110101101101111
culpa;110101101110000
residia;110101101110001
próxima;110101101110010
chamado;110101101110011
rumor;110101101110100
cinqüenta;110101101110101
fúria;110101101110110
voltando;110101101110111
causas;110101101111000
fiquemos;110101101111001
pensão;110101101111010
Catete;110101101111011
réis;110101101111100
dama;110101101111101
belas;110101101111110
vestida;110101101111111
fizeram;110101110000000
vagamente;110101110000001
exclamei;110101110000010
oficina;110101110000011
usava;110101110000100
balcão;110101110000101
hesitação;110101110000110
ante;110101110000111
passada;110101110001000
linhas;110101110001001
Francisco;110101110001010
Paula;110101110001011
Todas;110101110001100
penosa;110101110001101
largo;110101110001110
Naquele;110101110001111
momento;110101110010000
diante;110101110010001
escolher;110101110010010
Velho;;110101110010011
chácara;110101110010100
seguida;110101110010101
Pensei;110101110010110
imagem;110101110010111
anterior;110101110011000
gostar;110101110011001
boas;110101110011010
aventura;110101110011011
voava;110101110011100
Dolores;110101110011101
atual;110101110011110
Alegre;110101110011111
fica;110101110100000
entendido;110101110100001
cenas;110101110100010
doía;110101110100011
circunstância;110101110100100
federalistas;110101110100101
políticos;110101110100110
federalista;110101110100111
graves;110101110101000
Paulo;110101110101001
versão;110101110101010
importa;110101110101011
interessa;110101110101100
resultado;110101110101101
farda;110101110101110
bater-se;110101110101111
dela;;110101110110000
te;110101110110001
Tem;110101110110010
acompanhar;110101110110011
vive;110101110110100
breve;110101110110101
Sr;110101110110110
vá;110101110110111
cair;110101110111000
passei;110101110111001
fato;110101110111010
perdão;110101110111011
tornava;110101110111100
Todos;110101110111101
recordação;110101110111110
perguntou-me;110101110111111
negócios;110101111000000
amanhã;110101111000001
Pareceu-me;110101111000010
Realmente;110101111000011
Entrei;110101111000100
escrevi-lhe;110101111000101
recebera;110101111000110
escrito;110101111000111
medida;110101111001000
cheguei;110101111001001
li;110101111001010
sós;110101111001011
combater;110101111001100
matá-lo;110101111001101
isto?;110101111001110
ame;110101111001111
estão;110101111010000
cena;110101111010001
percebi;110101111010010
Sul;110101111010011
pleno;110101111010100
versos;110101111010101
respondi;110101111010110
sorrir;110101111010111
boa!;110101111011000
comissão;110101111011001
confiar;110101111011010
condição;110101111011011
origem;110101111011100
disposto;110101111011101
sabiam;110101111011110
saísse;110101111011111
conhecia;110101111100000
vira;110101111100001
devo;110101111100010
civil;110101111100011
destas;110101111100100
desapareceu;110101111100101
acabei;110101111100110
escrevi;110101111100111
fazê-lo;110101111101000
realidade;110101111101001
olhava;110101111101010
recusa;110101111101011
francamente;110101111101100
Tijuca;110101111101101
dizê-lo;110101111101110
consideração;110101111101111
exata;110101111110000
unicamente;110101111110001
final;110101111110010
Contei-lhe;110101111110011
confesso;110101111110100
chorando;110101111110101
tivera;110101111110110
corações;110101111110111
noites;110101111111000
naquele;110101111111001
piedade;110101111111010
rezava;110101111111011
amigo;;110101111111100
preferia;110101111111101
estando;110101111111110
almofada;110101111111111
QLin;11011
QLin2;11100
portinhola;111010000000000
adiante;111010000000001
Parece;111010000000010
sobradinho;111010000000011
Vamos;111010000000100
vivera;111010000000101
afeição;111010000000110
imaginação;111010000000111
instantes;111010000001000
chapéu;111010000001001
debate;111010000001010
imaginar;111010000001011
pena;;111010000001100
seriam;111010000001101
danças;111010000001110
vivas;111010000001111
Florindo;111010000010000
Veio;111010000010001
domingo;111010000010010
referia;111010000010011
neles;111010000010100
ajudou;111010000010101
suspirou;111010000010110
Ouviu;111010000010111
esperou;111010000011000
remoto;111010000011001
estivesse;111010000011010
leves;111010000011011
cerrou;111010000011100
tentou;111010000011101
calado;111010000011110
pessoa;;111010000011111
durou;111010000100000
abria;111010000100001
clarear;111010000100010
irmão;111010000100011
Éramos;111010000100100
elas;111010000100101
donde;111010000100110
Teatro;111010000100111
banco;111010000101000
piano;;111010000101001
alvoroço;111010000101010
necessário;111010000101011
dito;111010000101100
muito;;111010000101101
almoçar;111010000101110
vexado;111010000101111
despedimo-nos;111010000110000
mamãe;111010000110001
Sem;111010000110010
interesse;111010000110011
remorsos;111010000110100
casta;111010000110101
prendas;111010000110110
acordou;111010000110111
posição;111010000111000
não?;111010000111001
López;111010000111010
pátria;111010000111011
escuta;111010000111100
diabo;111010000111101
partida;111010000111110
chegaram;111010000111111
trechos;111010001000000
cancela;111010001000001
caixa;111010001000010
atordoado;111010001000011
Niterói;111010001000100
“Que;111010001000101
possibilidade;111010001000110
pensei;111010001000111
mandou;111010001001000
referiu;111010001001001
esforços;111010001001010
atos;111010001001011
nota;111010001001100
dissesse;111010001001101
Usava;111010001001110
anedotas;111010001001111
carrancudo;111010001010000
